"state","any.both_sexes_2002","any.females_2002","any.males_2002","any.both_sexes_2003","any.females_2003","any.males_2003","any.both_sexes_2004","any.females_2004","any.males_2004","any.both_sexes_2005","any.females_2005","any.males_2005","any.both_sexes_2006","any.females_2006","any.males_2006","any.both_sexes_2007","any.females_2007","any.males_2007","any.both_sexes_2008","any.females_2008","any.males_2008","any.both_sexes_2009","any.females_2009","any.males_2009","any.both_sexes_2010","any.females_2010","any.males_2010","any.both_sexes_2011","any.females_2011","any.males_2011","any.both_sexes_2012","any.females_2012","any.males_2012"
"Idaho",52,45.2,59,52.6,45.8,59.5,51.1,44.7,57.6,51.1,45.3,57.2,51.7,46.1,57.6,52.1,46.1,58.3,52,46.1,58.1,51.1,45.6,56.9,50.7,45.8,55.7,50.9,46.3,55.7,50,45.3,54.9
