"state","any.both_sexes_2002","any.females_2002","any.males_2002","any.both_sexes_2003","any.females_2003","any.males_2003","any.both_sexes_2004","any.females_2004","any.males_2004","any.both_sexes_2005","any.females_2005","any.males_2005","any.both_sexes_2006","any.females_2006","any.males_2006","any.both_sexes_2007","any.females_2007","any.males_2007","any.both_sexes_2008","any.females_2008","any.males_2008","any.both_sexes_2009","any.females_2009","any.males_2009","any.both_sexes_2010","any.females_2010","any.males_2010","any.both_sexes_2011","any.females_2011","any.males_2011","any.both_sexes_2012","any.females_2012","any.males_2012"
"Delaware",57.7,50.6,65.2,59.7,53,66.7,58.3,51,65.7,58.8,51.8,65.9,58.8,51.5,66.5,59.8,52.6,67.3,59.5,52.4,66.8,59.7,53,66.7,58.8,51.9,66,60.2,54.3,66.4,58.3,52.5,64.3
